iter	Logloss
868	0.0003924892568
869	0.000392492161
870	0.000392486517
871	0.0003924914487
872	0.000392475366
873	0.0003924802155
874	0.0003924699138
875	0.0003924676397
876	0.0003924652013
877	0.0003924661328
878	0.000392457201
879	0.0003924531461
880	0.0003924517488
881	0.000392463393
882	0.000392454516
883	0.0003924630916
884	0.000392446461
885	0.0003924367072
886	0.0003924422416
887	0.0003924422416
888	0.0003924422416
889	0.0003924418581
890	0.0003924423786
891	0.0003924401046
892	0.0003924355017
893	0.0003924355017
894	0.0003924355017
895	0.0003924355017
896	0.0003924355017
897	0.0003924347346
898	0.0003924347346
899	0.0003924347346
900	0.0003924347346
901	0.0003924347346
902	0.000392436351
903	0.000392436351
904	0.000392436351
905	0.0003924318304
906	0.0003924327345
907	0.0003924300495
908	0.0003924357483
909	0.0003924177477
910	0.0003924283782
911	0.0003924283782
912	0.0003924283782
913	0.0003924283782
914	0.0003924283782
915	0.0003924239397
916	0.0003924239397
917	0.0003924206793
918	0.0003924206793
919	0.0003924173093
920	0.0003924173093
921	0.0003924220218
922	0.0003924238027
923	0.0003924285426
924	0.000392419556
925	0.0003924200218
926	0.0003924200218
927	0.0003924200218
928	0.0003924102132
929	0.0003924102132
930	0.0003924102132
931	0.0003924134462
932	0.0003924134462
933	0.0003924134462
934	0.0003924134462
935	0.0003924134462
936	0.0003924134462
937	0.0003924134462
938	0.000392408131
939	0.0003924064597
940	0.0003924064597
941	0.0003924064597
942	0.0003924064597
943	0.0003924064597
944	0.0003924064597
945	0.0003924064597
946	0.0003924089529
947	0.0003924080488
948	0.0003924080488
949	0.0003924080488
950	0.0003924078844
951	0.000392410268
952	0.00039240772
953	0.0003924027335
954	0.0003924027335
955	0.0003924025143
956	0.0003924000759
957	0.000392396295
958	0.0003923961854
959	0.0003923996101
960	0.0003923904044
961	0.0003923889797
962	0.0003923946511
963	0.0003923930894
964	0.0003923924318
965	0.0003923882125
966	0.0003923784314
967	0.0003923885961
968	0.0003923854727
969	0.0003923854727
970	0.0003923854727
971	0.0003923749518
972	0.0003923763765
973	0.0003923819657
974	0.0003923783218
975	0.0003923752806
976	0.0003923778012
977	0.0003923778012
978	0.0003923738011
979	0.0003923738011
980	0.0003923727874
981	0.0003923727874
982	0.0003923736915
983	0.0003923718832
984	0.0003923718832
985	0.0003923708695
986	0.0003923708695
987	0.0003923658556
988	0.0003923642939
989	0.0003923642939
990	0.0003923642939
991	0.0003923719654
992	0.0003923728696
993	0.0003923625131
994	0.0003923672803
995	0.0003923638008
996	0.0003923638008
997	0.0003923638008
998	0.0003923638008
999	0.0003923638008
47152
999	0.0004036964135
